file, numsamples, mean_dt, std_dt, fs, total_time (min)
u001_w001, 31977, 8392333.615086315, 284.21829129280695, 119.15636887961287, 4.4725543279333335
u001_w002, 28265, 8392333.74239315, 290.33376701585985, 119.15636707207987, 3.9533486815833334
u001_w003, 30233, 8392334.552791744, 318.29528458568245, 119.1563555658474, 4.228617636666667
u002_w001, 57185, 8403877.248163821, 2041267.114169432, 118.9926947372407, 8.009455275983333
u002_w002, 71500, 8392333.6644009, 415.35994349466574, 119.15636817943256, 10.000724411183333
u002_w003, 57188, 8392334.168115132, 421.0412901185602, 119.1563610275774, 7.998873567866666
u002_w004, 71485, 8391809.638352638, 625122.9169782134, 119.16380889167857, 9.998002003133333
u003_w001, 71500, 8392333.6644009, 415.35994349466574, 119.15636817943256, 10.000724411183333
u003_w002, 71485, 8391809.638352638, 625122.9169782134, 119.16380889167857, 9.998002003133333
u004_w001, 42886, 8392334.594310366, 285.61356643993565, 119.15635497635617, 5.998421151283333
u004_w002, 57184, 8389705.575223405, 2153312.088637014, 119.19369410926814, 7.995808898466667
u005_w001, 30788, 8392333.912528016, 368.9784037625675, 119.1563646564643, 4.30624640275
u006_w001, 58324, 10288271.81386417, 7545609.082331612, 97.19805406505975, 10.000714616666667
u007_w001, 57188, 8393507.713483835, 280750.65151314077, 119.13970108034094, 7.999992093516667
u007_w002, 57187, 8393067.634141224, 175470.9348267206, 119.145948012168, 7.9994327621
u008_w001, 58856, 10200798.75966358, 6753154.484855956, 98.03153885892164, 10.006133516666667
u009_w001, 42416, 14144463.090887658, 16292030.397104181, 70.69904269779133, 9.9989567
u010_w001, 34482, 8392333.901104957, 415.5719384680676, 119.15636481865162, 4.822934420733334
u010_w002, 33939, 8392333.715864222, 455.0304360971116, 119.15636744874395, 4.74698369415
u010_w003, 33719, 8392334.586659944, 292.367338268789, 119.15635508497867, 4.716212293216667
u010_w004, 40094, 8392333.469682988, 279.2431466504239, 119.15637094408429, 5.607897096666667
u011_w001, 57188, 8392334.230664311, 407.61886170476834, 119.15636013948925, 7.998873627483333
u012_w001, 22587, 22886611.1750642, 1488467704.6038313, 43.693668422590086, 8.615283333333334
u012_w002, 17267, 13342598.169813506, 4964677.613569484, 74.94792148222038, 3.839555
u013_w001, 59217, 10129488.986490138, 6444933.75000328, 98.72166318890478, 9.9971303304
u014_w001, 21755, 13770478.99236922, 5501285.304567274, 72.61911517777563, 4.9927166666666665
u014_w002, 21506, 13937549.407114625, 4972552.371926183, 71.74862458170267, 4.99545
u015_w001, 28246, 6372411.87700478, 13293897.94734595, 156.92645411206993, 2.9998128911
u016_w001, 42922, 8392303.710398173, 3875198.316570456, 119.15679347507253, 6.0034344592333335
u016_w002, 42964, 8377649.195773107, 6547179.30755979, 119.36522724113873, 5.998815706633334
u017_w001, 41527, 7228714.076289553, 17012656.577141434, 138.33719101991272, 5.0029930122
u018_w001, 98616, 8392333.860802108, 391.6414098741491, 119.1563653908811, 13.793500061383334
u018_w002, 71491, 8392333.69276822, 497.5605673381184, 119.15636777666654, 9.999465594933334
u018_w003, 57186, 8388238.210946927, 1443848.7700439517, 119.21454480095319, 7.994690034883333
u018_w004, 71502, 8393390.079383506, 282466.2590689383, 119.1413708337323, 10.002263067766666
u018_w005, 42912, 8392334.07207942, 447.1933605852103, 119.15636239111534, 6.002057456116667
u018_w006, 50038, 8393675.795051662, 300139.50330170826, 119.1373153332336, 6.999905929283333
u018_w007, 115115, 8396067.122191913, 1038763.5644160137, 119.10338322056384, 16.108414511733333
u018_w008, 71486, 8393272.96726586, 251109.22159400478, 119.14303322435059, 9.999885301083333
u018_w009, 71487, 8399918.926615002, 3477371.950248519, 119.04876805792934, 10.007943406466667
u018_w010, 50036, 8392334.13874288, 396.23369112223696, 119.1563614446116, 6.998507310533333
u018_w011, 42893, 8381409.200200504, 2262569.120005105, 119.31167851535965, 5.9915900569166665
u018_w012, 71514, 8405015.939591402, 6455062.46514704, 118.97657389197211, 10.0177984148
u018_w013, 69246, 8392334.173413243, 418.47986358458746, 119.15636095235354, 9.6854529973
u018_w014, 42889, 8392333.784112105, 432.2746483675539, 119.15636647974415, 5.998840188883333
u019_w001, 50038, 8393675.795051662, 300139.50330170826, 119.1373153332336, 6.999905929283333
u019_w002, 71487, 8399918.926615002, 3477371.950248519, 119.04876805792934, 10.007943406466667
u020_w001, 42888, 8392333.643435074, 444.2782229104467, 119.15636847711038, 5.9987002161
u020_w002, 57186, 8392333.933024395, 343.86543892763416, 119.1563643654518, 7.998593599333334
u021_w001, 18851, 8392334.389389921, 433.00600677512705, 119.15635788586528, 2.6365917206666665
u021_w002, 38022, 8392333.87717314, 317.2093940918649, 119.15636515844126, 5.318082105733334
u021_w003, 43424, 8392333.761370702, 365.7325927437902, 119.15636680263205, 6.073671815333333
u022_w001, 30557, 8392333.83214426, 482.57552099344974, 119.15636579777211, 4.27393587625
u023_w001, 68157, 5069891.05182229, 10459.261287036736, 197.24289728880197, 5.759058242133333
u023_w002, 71867, 5069422.925013219, 9940.947804726418, 197.26111133199493, 6.071985798816667
u023_w003, 86835, 5069825.950180804, 20204.320424107118, 197.24543008509733, 7.3372211093
u023_w004, 84734, 5069699.988953536, 10311.248330532, 197.2503308240958, 7.1595148194
u023_w005, 57033, 5069534.130102399, 10198.586996156353, 197.25678422048637, 4.818761175133333
u023_w006, 92517, 5069334.244887371, 19568.871977413324, 197.26456210863202, 7.81657545
u023_w007, 52357, 5069352.280751012, 9975.456889403426, 197.2638602760218, 4.423516800183333
u023_w008, 43734, 5069487.062241328, 10172.781162516203, 197.25861565921008, 3.6950646282166666
u023_w009, 111632, 5069017.186328171, 9454.98975471226, 197.27690067753883, 9.430990958783333
u023_w010, 73325, 5069655.852803993, 10184.921327589562, 197.25204807480307, 6.1954574291833335
u023_w011, 99714, 5069398.223351018, 18991.551071855014, 197.2620725264253, 8.424748417416666
u023_w012, 90563, 5069382.848247609, 9894.058687263296, 197.26267080926453, 7.651557491716667
u024_w001, 42929, 8393897.896477824, 324039.2721276014, 119.1341629756554, 6.005554148333333
u024_w002, 28592, 8392333.999335455, 408.53846375371717, 119.15636342395152, 3.9990870229166666
u024_w003, 30949, 8392333.72405325, 377.0998973793987, 119.15636733247415, 4.328765734866667
u024_w004, 49548, 8392334.067309827, 452.68088475240677, 119.15636245883515, 6.93024960055
u024_w005, 37488, 8392333.712033505, 409.2334172170746, 119.1563675031334, 5.24339023105
u024_w006, 32899, 8392333.651832938, 476.9047068983545, 119.1563683578755, 4.6015165413
u024_w007, 50042, 8392333.752083292, 443.41490075554793, 119.15636693449692, 6.999346221466666
u024_w008, 56964, 8392334.038410898, 382.52073343836565, 119.15636286914904, 7.967542063833333
u025_w001, 30949, 8392333.72405325, 377.0998973793987, 119.15636733247415, 4.328765734866667
u025_w002, 37488, 8392333.712033505, 409.2334172170746, 119.1563675031334, 5.24339023105
u025_w003, 32899, 8392333.651832938, 476.9047068983545, 119.1563683578755, 4.6015165413
u026_w001, 28592, 8392333.999335455, 408.53846375371717, 119.15636342395152, 3.9990870229166666
u026_w002, 50042, 8392333.752083292, 443.41490075554793, 119.15636693449692, 6.999346221466666
u027_w001, 49548, 8392334.067309827, 452.68088475240677, 119.15636245883515, 6.93024960055
u027_w002, 56964, 8392334.038410898, 382.52073343836565, 119.15636286914904, 7.967542063833333
u028_w001, 42889, 8392333.615696698, 462.3813754090327, 119.15636887094651, 5.9988400685
u028_w002, 40126, 10170896.149532711, 5889817.291259345, 98.31975327424257, 6.8017868
u028_w003, 39664, 10326476.59027305, 7599374.668845271, 96.8384512624512, 6.82631735
u028_w004, 71565, 8398788.496436756, 2109799.146014516, 119.06479135940344, 10.017514999316667
u028_w005, 57187, 8387943.695292554, 1632248.6357186004, 119.21873063611713, 7.994549135983333
u028_w006, 47446, 10256184.529455159, 4286660.521465682, 97.50214586409389, 8.110077916666667
u028_w007, 35739, 8392334.293441156, 401.2173870547497, 119.15635924816864, 4.99875404965
u029_w001, 71565, 8398788.496436756, 2109799.146014516, 119.06479135940344, 10.017514999316667
u029_w002, 57187, 8387943.695292554, 1632248.6357186004, 119.21873063611713, 7.994549135983333
u030_w001, 39664, 10326476.59027305, 7599374.668845271, 96.8384512624512, 6.82631735
u030_w002, 47446, 10256184.529455159, 4286660.521465682, 97.50214586409389, 8.110077916666667
u031_w001, 42889, 8392333.615696698, 462.3813754090327, 119.15636887094651, 5.9988400685
u031_w002, 35739, 8392334.293441156, 401.2173870547497, 119.15635924816864, 4.99875404965
u032_w001, 23008, 22751901.595166687, 1475005490.8691852, 43.95237012683087, 8.724216666666667
u033_w001, 50038, 8394514.424605792, 345890.1605435917, 119.12541326617117, 7.0006053044
u033_w002, 18483, 8392331.954009306, 360.75454994215465, 119.156392463988, 2.5851179862333336
u033_w003, 43712, 8392334.50456407, 283.88361668601567, 119.15635625059537, 6.1139555588166665
u033_w004, 57184, 8401801.94306, 1853388.0846659653, 119.02208678294461, 8.007337341833333
u033_w005, 31008, 8392334.558067532, 394.71646596332545, 119.1563554909405, 4.337018627366667
u033_w006, 57189, 8370634.142529901, 4808586.179148267, 119.46526188728691, 7.978330422383333
u033_w007, 57182, 8392333.503768735, 370.7167616595103, 119.15637046012664, 7.9980337013166665
u034_w001, 57189, 8370634.142529901, 4808586.179148267, 119.46526188728691, 7.978330422383333
u034_w002, 57182, 8392333.503768735, 370.7167616595103, 119.15637046012664, 7.9980337013166665
u035_w001, 50038, 8394514.424605792, 345890.1605435917, 119.12541326617117, 7.0006053044
u035_w002, 57184, 8401801.94306, 1853388.0846659653, 119.02208678294461, 8.007337341833333
u036_w001, 30053, 8392333.598329563, 352.6451623888249, 119.15636911752927, 4.20344015495
u036_w002, 45404, 8392333.524216462, 338.0113590318029, 119.15637016980489, 6.35061865
u036_w003, 35240, 8392334.777689492, 440.9349564427238, 119.15635237269595, 4.928958087183333
u036_w004, 23792, 8392334.932957841, 395.6756305056022, 119.15635016815928, 3.3277006731666665
u036_w005, 30926, 8392334.247631365, 449.62626864945076, 119.15635989858697, 4.325548943466667
u037_w001, 24605, 22375060.965696633, 1426082863.663043, 44.69261565513083, 9.175266666666667
u037_w002, 23971, 12297163.120567376, 4774420.819660987, 81.31956860257223, 4.912716666666666
u038_w001, 38409, 8392334.465814414, 384.79089745127845, 119.15635680077219, 5.37221303605
u038_w002, 32023, 8392333.600462181, 377.9636067788173, 119.15636908724983, 4.478988442566667
u039_w001, 71500, 8392334.212618358, 412.4331958945101, 119.15636039570998, 10.000725064466666
u040_w001, 50039, 8393843.085415084, 337653.5020352442, 119.13494091134167, 7.000185338466666
u040_w002, 22972, 8392335.02085238, 285.1465260795513, 119.15634892021191, 3.2130054627333333
u040_w003, 29338, 8392333.775914375, 492.9909070732103, 119.15636659613749, 4.103431599733334
u040_w004, 59553, 10072445.241654353, 4206908.48446922, 99.28075814843095, 9.997237650516666
u041_w001, 59553, 10072445.241654353, 4206908.48446922, 99.28075814843095, 9.997237650516666
u042_w001, 50039, 8393843.085415084, 337653.5020352442, 119.13494091134167, 7.000185338466666
u043_w001, 35922, 8392333.494947245, 474.5240505619904, 119.15637058537628, 5.0243501912
u043_w002, 17672, 8392335.164789768, 184.3591515625953, 119.156346876555, 2.471682578283333
u043_w003, 92528, 8392333.557199521, 454.6363549655045, 119.1563697015035, 12.941957450783333
u043_w004, 16462, 8392334.221736224, 284.50360688491344, 119.15636026625234, 2.3024368937333333
u043_w005, 29191, 8392333.424940048, 386.8290416576893, 119.15637157935531, 4.082870211233334
u044_w001, 37490, 8392333.95492011, 394.9467989330157, 119.1563640545712, 5.243670127266666
u045_w001, 31063, 8392333.93258644, 347.5178905773464, 119.15636437166998, 4.3447112769
u046_w001, 59519, 5035400.275681307, 291.2411448025619, 198.59394392726736, 4.9949492268
u046_w002, 59518, 5035400.230522372, 316.3071033007622, 198.59394570831566, 4.994865258666667
u046_w003, 59586, 5035400.3257195605, 273.4900333880331, 198.59394195378093, 5.000572140133333
u047_w001, 65280, 10107808.586497955, 5178771.305972139, 98.93341286021219, 10.997127278633334
u048_w001, 21407, 14012473.13837242, 6057238.694278164, 71.36498961497044, 4.999183333333334
u049_w001, 47485, 10027098.380549237, 1519479.5920395062, 99.72974853221942, 7.935445658366667
u050_w001, 30303, 9896970.496996898, 1130059.5478112544, 101.04102061367531, 4.9983
